T,0025C9EB,5.52,13.55,1.52,12,1618571919.318,1,12.40,G0.56,S01-S02-S04-S05
T,0025CAF6,6.67,12.00,1.52,12,1618571919.321,1,0.05,G0.52,S01-S02-S04-S05
T,0025CB03,7.73,0.36,1.52,12,1618571919.377,1,0.00,G0.62,S01-S02-S04-S05
T,0025C9E6,3.22,7.17,1.52,12,1618571919.415,1,1.55,G0.52,S01-S02-S04-S05
T,0025CAF6,6.36,11.88,1.52,12,1618571919.457,1,0.08,G0.52,S01-S02-S04-S05
T,0025CB03,8.11,0.68,1.52,12,1618571919.513,1,0.08,G0.60,S01-S02-S04-S05
T,0025C9E6,3.23,6.92,1.52,12,1618571919.549,1,0.79,G0.52,S01-S02-S04-S05
T,0025C9EB,1.83,16.44,1.52,12,1618571919.587,1,43.19,G0.97,S01-S02-S04-S05
T,0025CAF6,5.60,11.44,1.52,12,1618571919.590,1,2.06,G0.51,S01-S02-S04-S05
T,0025CB05,13.35,3.98,1.52,12,1618571919.618,1,*,G1.60,S02-S04-S05
T,0025CB03,7.85,0.44,1.52,12,1618571919.648,1,*,G0.86,S01-S02-S05
T,0025C9E6,3.36,6.82,1.52,12,1618571919.681,1,0.51,G0.52,S01-S02-S04-S05
T,0025CAF6,6.07,11.89,1.52,12,1618571919.726,1,0.41,G0.52,S01-S02-S04-S05
T,0025C9E6,3.11,6.57,1.52,12,1618571919.814,1,0.14,G0.52,S01-S02-S04-S05
T,0025CAF6,6.17,11.87,1.52,12,1618571919.858,1,0.02,G0.52,S01-S02-S04-S05
T,0025C9E6,3.13,6.41,1.52,12,1618571919.947,1,0.96,G0.52,S01-S02-S04-S05
T,0025C9EB,5.17,13.62,1.52,12,1618571919.991,1,5.81,G0.57,S01-S02-S04-S05
T,0025CAF6,6.16,11.63,1.52,12,1618571919.994,1,0.04,G0.52,S01-S02-S04-S05
T,0025C9E6,3.25,6.28,1.52,12,1618571920.082,1,0.62,G0.52,S05-S01-S02-S04
T,0025C9EB,5.08,13.82,1.52,12,1618571920.126,1,1.61,G0.57,S02-S04-S05-S01
T,0025CAF6,6.08,11.49,1.52,12,1618571920.129,1,0.00,G0.51,S04-S05-S01-S02
T,0025CB03,8.49,0.45,1.52,12,1618571920.193,1,*,G0.84,S01-S02-S05
T,0025C9E6,3.38,5.94,1.52,12,1618571920.215,1,0.51,G0.52,S01-S02-S04-S05
T,0025C9EB,4.76,13.11,1.52,12,1618571920.259,1,*,G0.87,S01-S04-S05
T,0025CAF6,6.16,11.63,1.52,12,1618571920.262,1,0.04,G0.52,S01-S02-S04-S05
T,0025CB05,11.70,6.28,1.52,12,1618571920.295,1,*,G1.18,S02-S04-S05
T,0025CB03,9.00,0.27,1.52,12,1618571920.330,1,0.15,G0.62,S01-S02-S04-S05
T,0025C9E6,3.61,5.46,1.52,12,1618571920.347,1,0.00,G0.51,S01-S02-S04-S05
T,0025C9EB,4.93,12.75,1.52,12,1618571920.394,1,*,G0.86,S01-S04-S05
T,0025CAF6,5.83,11.50,1.52,12,1618571920.397,1,0.08,G0.51,S01-S02-S04-S05
T,0025CB03,9.40,0.75,1.52,12,1618571920.466,1,0.01,G0.60,S01-S02-S04-S05
T,0025C9E6,3.52,5.39,1.52,12,1618571920.480,1,0.07,G0.51,S01-S02-S04-S05
T,0025CAF6,5.91,11.40,1.52,12,1618571920.530,1,0.36,G0.51,S01-S02-S04-S05
T,0025C9EB,4.81,12.21,1.52,12,1618571920.530,1,*,G0.85,S05-S01-S04
T,0025CB03,9.71,0.75,1.52,12,1618571920.602,1,0.17,G0.60,S01-S02-S04-S05
T,0025C9E6,3.41,5.30,1.52,12,1618571920.614,1,0.35,G0.52,S01-S02-S04-S05
T,0025C9EB,4.88,12.45,1.52,12,1618571920.663,1,*,G0.85,S01-S04-S05
T,0025CAF6,6.00,11.28,1.52,12,1618571920.666,1,0.20,G0.51,S01-S02-S04-S05
T,0025CB03,9.42,0.71,1.52,12,1618571920.738,1,*,G0.80,S01-S02-S05
T,0025C9E6,3.52,5.18,1.52,12,1618571920.747,1,0.01,G0.51,S01-S02-S04-S05
T,0025CAF6,6.05,11.27,1.52,12,1618571920.799,1,0.19,G0.51,S01-S02-S04-S05
T,0025C9EB,4.92,12.55,1.52,12,1618571920.799,1,0.02,G0.53,S01-S02-S04-S05
T,0025CB05,11.91,6.55,1.52,12,1618571920.836,1,*,G1.18,S02-S04-S05
T,0025CB03,9.53,0.07,1.52,12,1618571920.873,1,*,G0.96,S01-S02-S04
T,0025C9E6,3.39,5.24,1.52,12,1618571920.882,1,0.01,G0.52,S01-S02-S04-S05
T,0025CAF6,6.02,11.07,1.52,12,1618571920.934,1,0.20,G0.51,S01-S02-S04-S05
T,0025C9EB,5.04,12.46,1.52,12,1618571920.934,1,*,G0.85,S04-S05-S01
T,0025C9E6,3.42,4.88,1.52,12,1618571921.013,1,0.10,G0.52,S01-S02-S04-S05
T,0025CAF6,5.93,10.94,1.52,12,1618571921.068,1,0.03,G0.51,S01-S02-S04-S05
T,0025C9EB,5.24,12.45,1.52,12,1618571921.068,1,0.01,G0.53,S01-S02-S04-S05
T,0025C9E6,3.50,4.92,1.52,12,1618571921.149,1,0.00,G0.51,S02-S04-S05-S01
T,0025CAF6,5.93,10.71,1.52,12,1618571921.202,1,0.05,G0.51,S01-S02-S04-S05
T,0025C9EB,5.03,12.71,1.52,12,1618571921.202,1,*,G0.85,S01-S04-S05
T,0025C9E6,3.67,4.65,1.52,12,1618571921.282,1,0.12,G0.51,S05-S01-S02-S04
T,0025CB03,10.39,1.19,1.52,12,1618571921.282,1,0.05,G0.57,S01-S02-S04-S05
T,0025CAF6,5.93,10.49,1.52,12,1618571921.337,1,0.07,G0.50,S01-S02-S04-S05
T,0025C9EB,4.98,12.75,1.52,12,1618571921.337,1,*,G1.41,S01-S02-S05
T,0025C9E6,4.67,3.17,1.52,12,1618571921.414,1,5.21,G0.52,S01-S02-S04-S05
T,0025CB03,10.39,1.99,1.52,12,1618571921.420,1,*,G1.09,S04-S05-S01
T,0025CAF6,5.94,10.24,1.52,12,1618571921.473,1,0.11,G0.50,S01-S02-S04-S05
T,0025C9EB,10.87,7.71,1.52,12,1618571921.473,1,125.70,G0.51,S04-S05-S01-S02
T,0025C9E6,3.90,4.64,1.52,12,1618571921.547,1,0.07,G0.51,S01-S02-S04-S05
T,0025CB03,10.23,1.97,1.52,12,1618571921.556,1,0.01,G0.54,S04-S05-S01-S02
T,0025CAF6,5.81,10.16,1.52,12,1618571921.606,1,0.30,G0.50,S01-S02-S04-S05
T,0025C9EB,4.92,12.50,1.52,12,1618571921.606,1,*,G0.85,S01-S04-S05
T,0025C9E6,3.90,4.64,1.52,12,1618571921.680,1,0.07,G0.51,S01-S02-S04-S05
T,0025CB03,10.36,2.09,1.52,12,1618571921.692,1,0.09,G0.54,S01-S02-S04-S05
T,0025C9EB,4.91,12.61,1.52,12,1618571921.739,1,0.02,G0.53,S01-S02-S04-S05
T,0025C9E6,3.93,4.68,1.52,12,1618571921.814,1,0.56,G0.51,S01-S02-S04-S05
T,0025CB03,9.60,1.45,1.52,12,1618571921.828,1,*,G1.20,S05-S01-S04
T,0025CAF6,5.93,9.64,1.52,12,1618571921.875,1,*,G1.02,S01-S02-S05
T,0025CB05,11.38,8.53,1.52,12,1618571921.916,1,*,G1.01,S02-S04-S05
T,0025C9E6,4.15,4.66,1.52,12,1618571921.946,1,0.44,G0.51,S01-S02-S04-S05
T,0025CB03,10.15,1.73,1.52,12,1618571921.963,1,0.16,G0.55,S01-S02-S04-S05
T,0025CAF6,5.90,9.60,1.52,12,1618571922.010,1,0.22,G0.50,S05-S01-S02-S04
T,0025C9EB,4.92,12.56,1.52,12,1618571922.010,1,0.01,G0.53,S01-S02-S04-S05
T,0025C9E6,4.28,4.79,1.52,12,1618571922.080,1,0.67,G0.51,S01-S02-S04-S05
T,0025CB03,10.24,2.15,1.52,12,1618571922.099,1,0.38,G0.54,S01-S02-S04-S05
T,0025CAF6,5.93,9.38,1.52,12,1618571922.143,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,4.98,12.47,1.52,12,1618571922.143,1,0.21,G0.53,S01-S02-S04-S05
T,0025C9E6,4.38,4.71,1.52,12,1618571922.212,1,1.14,G0.51,S01-S02-S04-S05
T,0025CB03,10.52,2.34,1.52,12,1618571922.235,1,1.04,G0.53,S01-S02-S04-S05
T,0025CAF6,6.14,8.96,1.52,12,1618571922.279,1,0.03,G0.50,S01-S02-S04-S05
T,0025C9EB,5.00,12.71,1.52,12,1618571922.279,1,0.15,G0.54,S01-S02-S04-S05
T,0025C9E6,4.71,4.75,1.52,12,1618571922.348,1,0.43,G0.51,S05-S01-S02-S04
T,0025CB03,9.75,2.66,1.52,12,1618571922.373,1,*,G1.04,S04-S05-S01
T,0025CAF6,6.05,9.04,1.52,12,1618571922.412,1,0.01,G0.50,S01-S02-S04-S05
T,0025C9EB,4.84,12.23,1.52,12,1618571922.415,1,*,G0.85,S04-S05-S01
T,0025C9E6,4.70,4.74,1.52,12,1618571922.481,1,0.43,G0.51,S01-S02-S04-S05
T,0025CB03,10.15,3.56,1.52,12,1618571922.509,1,0.00,G0.51,S01-S02-S04-S05
T,0025CAF6,5.97,8.98,1.52,12,1618571922.547,1,0.03,G0.50,S01-S02-S04-S05
T,0025C9EB,5.02,12.43,1.52,12,1618571922.547,1,*,G0.85,S01-S04-S05
T,0025C9E6,4.92,4.73,1.52,12,1618571922.614,1,0.33,G0.51,S01-S02-S04-S05
T,0025CB03,9.93,3.55,1.52,12,1618571922.644,1,0.00,G0.51,S01-S02-S04-S05
T,0025CAF6,5.92,8.73,1.52,12,1618571922.680,1,0.03,G0.50,S01-S02-S04-S05
T,0025C9EB,5.26,12.88,1.52,12,1618571922.683,1,0.66,G0.54,S01-S02-S04-S05
T,0025C9E6,4.91,4.73,1.52,12,1618571922.746,1,0.33,G0.51,S01-S02-S04-S05
T,0025CB03,10.05,3.89,1.52,12,1618571922.780,1,0.02,G0.51,S01-S02-S04-S05
T,0025CAF6,5.82,8.62,1.52,12,1618571922.816,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,5.16,12.56,1.52,12,1618571922.816,1,0.04,G0.53,S01-S02-S04-S05
T,0025C9E6,5.16,4.75,1.52,12,1618571922.879,1,0.94,G0.50,S01-S02-S04-S05
T,0025CB03,10.29,3.90,1.52,12,1618571922.918,1,0.05,G0.51,S04-S05-S01-S02
T,0025CAF6,5.92,8.32,1.52,12,1618571922.951,1,0.08,G0.50,S05-S01-S02-S04
T,0025C9EB,5.36,12.26,1.52,12,1618571922.951,1,*,G1.31,S01-S02-S05
T,0025CB05,11.07,9.58,1.52,12,1618571922.999,1,*,G0.94,S02-S04-S05
T,0025C9E6,5.45,4.81,1.52,12,1618571923.014,1,0.30,G0.50,S04-S05-S01-S02
T,0025CB03,10.31,3.84,1.52,12,1618571923.053,1,0.33,G0.51,S01-S02-S04-S05
T,0025CAF6,5.82,8.21,1.52,12,1618571923.083,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9E6,5.71,4.83,1.52,12,1618571923.147,1,0.91,G0.50,S01-S02-S04-S05
T,0025CB03,10.57,3.28,1.52,12,1618571923.188,1,3.99,G0.52,S01-S02-S04-S05
T,0025CAF6,6.02,8.00,1.52,12,1618571923.219,1,0.01,G0.50,S01-S02-S04-S05
T,0025C9E6,5.78,4.91,1.52,12,1618571923.280,1,0.41,G0.50,S01-S02-S04-S05
T,0025CB03,10.19,3.96,1.52,12,1618571923.324,1,0.53,G0.51,S01-S02-S04-S05
T,0025CAF6,6.14,7.67,1.52,12,1618571923.352,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,6.39,16.96,1.52,12,1618571923.354,1,54.27,G0.83,S01-S02-S04-S05
T,0025C9E6,5.96,5.11,1.52,12,1618571923.413,1,0.27,G0.50,S01-S02-S04-S05
T,0025CAF6,7.56,5.86,1.52,12,1618571923.487,1,14.15,G0.50,S01-S02-S04-S05
T,0025C9EB,12.54,10.50,1.52,12,1618571923.490,1,*,G0.87,S01-S02-S05
T,0025C9E6,6.08,4.99,1.52,12,1618571923.545,1,0.07,G0.50,S01-S02-S04-S05
T,0025CB03,9.46,4.57,1.52,12,1618571923.597,1,*,G0.90,S01-S04-S05
T,0025CAF6,6.03,7.36,1.52,12,1618571923.622,1,0.06,G0.50,S01-S02-S04-S05
T,0025C9EB,6.32,16.55,1.52,12,1618571923.625,1,61.32,G0.78,S01-S02-S04-S05
T,0025CB05,10.43,9.75,1.52,12,1618571923.674,1,*,G0.89,S02-S04-S05
T,0025C9E6,6.29,5.00,1.52,12,1618571923.680,1,0.44,G0.50,S01-S02-S04-S05
T,0025CB03,9.64,5.22,1.52,12,1618571923.735,1,0.00,G0.50,S05-S01-S02-S04
T,0025CAF6,5.71,7.27,1.52,12,1618571923.757,1,0.27,G0.50,S05-S01-S02-S04
T,0025C9EB,4.88,12.52,1.52,12,1618571923.760,1,*,G0.85,S01-S04-S05
T,0025CB05,9.36,9.66,1.52,12,1618571923.809,1,*,G1.04,S01-S02-S04
T,0025C9E6,6.31,5.00,1.52,12,1618571923.812,1,0.44,G0.50,S01-S02-S04-S05
T,0025CB03,9.74,5.35,1.52,12,1618571923.870,1,0.07,G0.50,S01-S02-S04-S05
T,0025CAF6,5.92,7.05,1.52,12,1618571923.889,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,4.71,12.27,1.52,12,1618571923.892,1,*,G0.86,S01-S04-S05
T,0025CB05,9.39,9.61,1.52,12,1618571923.944,1,*,G1.04,S01-S02-S04
T,0025C9E6,6.60,5.10,1.52,12,1618571923.944,1,0.09,G0.50,S01-S02-S04-S05
T,0025CB03,9.67,5.40,1.52,12,1618571924.006,1,*,G0.84,S01-S04-S05
T,0025CAF6,6.04,6.71,1.52,12,1618571924.025,1,0.14,G0.50,S01-S02-S04-S05
T,0025C9EB,4.57,12.32,1.52,12,1618571924.028,1,*,G0.86,S01-S04-S05
T,0025C9E6,6.83,5.10,1.52,12,1618571924.077,1,0.49,G0.50,S01-S02-S04-S05
T,0025CB05,9.08,9.31,1.52,12,1618571924.080,1,*,G1.00,S01-S02-S04
T,0025CB03,9.82,5.82,1.52,12,1618571924.143,1,*,G0.82,S01-S04-S05
T,0025CAF6,6.24,6.51,1.52,12,1618571924.160,1,0.01,G0.50,S02-S04-S05-S01
T,0025C9EB,4.54,12.33,1.52,12,1618571924.163,1,*,G0.86,S01-S04-S05
T,0025C9E6,6.97,5.22,1.52,12,1618571924.212,1,0.81,G0.50,S01-S02-S04-S05
T,0025CB03,10.08,5.46,1.52,12,1618571924.278,1,0.00,G0.50,S01-S02-S04-S05
T,0025CAF6,6.03,6.50,1.52,12,1618571924.292,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,4.74,12.53,1.52,12,1618571924.297,1,*,G0.86,S01-S04-S05
T,0025C9E6,7.12,5.20,1.52,12,1618571924.344,1,0.11,G0.50,S01-S02-S04-S05
T,0025CB03,9.84,5.47,1.52,12,1618571924.416,1,0.26,G0.50,S01-S02-S04-S05
T,0025CAF6,6.15,6.19,1.52,12,1618571924.427,1,0.05,G0.50,S01-S02-S04-S05
T,0025C9EB,4.73,12.54,1.52,12,1618571924.432,1,*,G0.86,S01-S04-S05
T,0025C9E6,7.51,5.19,1.52,12,1618571924.479,1,0.04,G0.50,S01-S02-S04-S05
T,0025CAF6,6.05,6.08,1.52,12,1618571924.561,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,4.74,12.54,1.52,12,1618571924.566,1,*,G0.86,S01-S04-S05
T,0025C9E6,7.45,5.30,1.52,12,1618571924.610,1,0.22,G0.50,S01-S02-S04-S05
T,0025CB03,9.52,6.34,1.52,12,1618571924.687,1,*,G0.80,S01-S04-S05
T,0025CAF6,5.95,5.76,1.52,12,1618571924.695,1,0.14,G0.50,S01-S02-S04-S05
T,0025C9EB,4.73,12.55,1.52,12,1618571924.701,1,*,G0.86,S01-S04-S05
T,0025C9E6,7.65,5.52,1.52,12,1618571924.745,1,0.17,G0.50,S01-S02-S04-S05
T,0025CB03,9.45,6.71,1.52,12,1618571924.824,1,0.00,G0.50,S01-S02-S04-S05
T,0025CAF6,5.95,5.54,1.52,12,1618571924.829,1,0.18,G0.50,S01-S02-S04-S05
T,0025C9EB,4.74,12.55,1.52,12,1618571924.835,1,*,G0.86,S01-S04-S05
T,0025C9E6,7.96,5.41,1.52,12,1618571924.879,1,0.31,G0.50,S05-S01-S02-S04
T,0025CB03,9.44,6.95,1.52,12,1618571924.961,1,0.19,G0.50,S05-S01-S02-S04
T,0025CAF6,6.03,5.19,1.52,12,1618571924.964,1,0.07,G0.50,S01-S02-S04-S05
T,0025C9EB,6.25,16.79,1.52,12,1618571924.969,1,56.34,G0.81,S01-S02-S04-S05
T,0025C9E6,8.07,5.52,1.52,12,1618571925.012,1,0.08,G0.50,S01-S02-S04-S05
T,0025CB03,9.64,7.08,1.52,12,1618571925.097,1,*,G0.77,S01-S04-S05
T,0025CAF6,5.95,5.31,1.52,12,1618571925.099,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,4.90,12.51,1.52,12,1618571925.105,1,*,G0.85,S01-S04-S05
T,0025C9E6,8.19,5.40,1.52,12,1618571925.143,1,0.24,G0.50,S01-S02-S04-S05
T,0025CAF6,5.93,4.88,1.52,12,1618571925.232,1,0.00,G0.50,S01-S02-S04-S05
T,0025CB03,9.66,6.93,1.52,12,1618571925.232,1,*,G0.77,S01-S04-S05
T,0025C9EB,4.68,12.28,1.52,12,1618571925.238,1,*,G0.86,S01-S04-S05
T,0025C9E6,8.30,5.49,1.52,12,1618571925.276,1,1.40,G0.50,S01-S02-S04-S05
T,0025CAF6,6.22,4.75,1.52,12,1618571925.367,1,0.07,G0.50,S01-S02-S04-S05
T,0025CB03,9.97,7.04,1.52,12,1618571925.370,1,0.05,G0.50,S05-S01-S02-S04
T,0025C9EB,6.28,16.78,1.52,12,1618571925.372,1,55.74,G0.81,S01-S02-S04-S05
T,0025C9E6,8.37,5.40,1.52,12,1618571925.411,1,0.16,G0.50,S01-S02-S04-S05
T,0025CAF6,7.15,2.57,1.52,12,1618571925.502,1,21.89,G0.53,S01-S02-S04-S05
T,0025CB03,9.86,6.96,1.52,12,1618571925.504,1,0.25,G0.50,S01-S02-S04-S05
T,0025C9EB,6.31,16.54,1.52,12,1618571925.507,1,60.70,G0.78,S01-S02-S04-S05
T,0025C9E6,8.69,5.72,1.52,12,1618571925.543,1,0.37,G0.50,S01-S02-S04-S05
T,0025CAF6,6.14,4.42,1.52,12,1618571925.636,1,0.00,G0.51,S01-S02-S04-S05
T,0025C9EB,6.25,16.38,1.52,12,1618571925.642,1,55.90,G0.76,S01-S02-S04-S05
T,0025CB03,9.41,6.71,1.52,12,1618571925.642,1,*,G0.88,S01-S02-S04
T,0025C9E6,8.91,5.72,1.52,12,1618571925.678,1,0.30,G0.50,S01-S02-S04-S05
T,0025CAF6,5.94,4.43,1.52,12,1618571925.771,1,0.02,G0.51,S01-S02-S04-S05
T,0025C9EB,9.62,12.34,1.52,12,1618571925.777,1,16.37,G0.53,S01-S02-S04-S05
T,0025CB03,10.53,8.91,1.52,12,1618571925.777,1,6.81,G0.51,S01-S02-S04-S05
T,0025C9E6,9.07,5.54,1.52,12,1618571925.810,1,0.00,G0.50,S01-S02-S04-S05
T,0025CB05,7.13,9.31,1.52,12,1618571925.840,1,*,G0.89,S01-S02-S04
T,0025CAF6,6.12,3.72,1.52,12,1618571925.906,1,0.08,G0.51,S02-S04-S05-S01
T,0025CB03,9.86,8.39,1.52,12,1618571925.915,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9E6,9.21,5.63,1.52,12,1618571925.945,1,0.04,G0.50,S02-S04-S05-S01
T,0025CB05,7.35,10.00,1.52,12,1618571925.975,1,*,G0.94,S01-S02-S04
T,0025CAF6,5.98,3.51,1.52,12,1618571926.039,1,0.12,G0.51,S01-S02-S04-S05
T,0025C9EB,5.09,12.71,1.52,12,1618571926.045,1,*,G0.85,S01-S04-S05
T,0025CB03,9.44,8.42,1.52,12,1618571926.050,1,0.27,G0.50,S01-S02-S04-S05
T,0025C9E6,9.41,5.65,1.52,12,1618571926.078,1,0.12,G0.50,S01-S02-S04-S05
T,0025CAF6,5.98,3.51,1.52,12,1618571926.174,1,0.12,G0.51,S01-S02-S04-S05
T,0025C9EB,5.04,12.45,1.52,12,1618571926.179,1,*,G0.85,S01-S04-S05
T,0025CB03,9.63,8.60,1.52,12,1618571926.185,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9E6,9.62,5.66,1.52,12,1618571926.209,1,0.16,G0.50,S01-S02-S04-S05
T,0025CAF6,6.05,3.31,1.52,12,1618571926.308,1,*,G0.80,S01-S02-S05
T,0025C9EB,5.14,12.54,1.52,12,1618571926.314,1,0.07,G0.53,S01-S02-S04-S05
T,0025CB03,9.41,8.61,1.52,12,1618571926.322,1,*,G0.72,S01-S04-S05
T,0025C9E6,9.73,5.76,1.52,12,1618571926.344,1,0.02,G0.50,S05-S01-S02-S04
T,0025CAF6,6.12,3.25,1.52,12,1618571926.443,1,0.04,G0.52,S01-S02-S04-S05
T,0025C9EB,5.26,12.37,1.52,12,1618571926.449,1,*,G1.34,S01-S02-S05
T,0025CB03,9.43,8.61,1.52,12,1618571926.460,1,*,G0.80,S05-S01-S02
T,0025C9E6,9.86,5.86,1.52,12,1618571926.476,1,0.01,G0.50,S01-S02-S04-S05
T,0025CAF6,6.10,3.09,1.52,12,1618571926.578,1,*,G0.80,S05-S01-S02
T,0025C9EB,7.75,9.95,1.52,12,1618571926.583,1,13.67,G0.50,S01-S02-S04-S05
T,0025CB03,9.70,8.68,1.52,12,1618571926.594,1,0.84,G0.50,S01-S02-S04-S05
T,0025C9E6,10.07,5.86,1.52,12,1618571926.611,1,0.00,G0.50,S05-S01-S02-S04
T,0025CAF6,6.01,2.80,1.52,12,1618571926.712,1,0.22,G0.53,S02-S04-S05-S01
T,0025C9EB,14.76,10.21,1.52,12,1618571926.718,1,*,G0.83,S01-S04-S05
T,0025CB03,10.05,8.46,1.52,12,1618571926.731,1,7.14,G0.50,S01-S02-S04-S05
T,0025C9E6,10.29,5.87,1.52,12,1618571926.742,1,0.00,G0.50,S01-S02-S04-S05
T,0025CAF6,5.96,2.27,1.52,12,1618571926.844,1,0.00,G0.54,S01-S02-S04-S05
T,0025C9EB,4.98,12.22,1.52,12,1618571926.852,1,*,G0.84,S01-S04-S05
T,0025CB03,9.49,9.34,1.52,12,1618571926.866,1,*,G0.70,S01-S04-S05
T,0025C9E6,10.48,5.95,1.52,12,1618571926.877,1,1.02,G0.50,S05-S01-S02-S04
T,0025CAF6,6.03,2.29,1.52,12,1618571926.979,1,0.31,G0.54,S01-S02-S04-S05
T,0025C9EB,5.04,12.17,1.52,12,1618571926.987,1,*,G0.84,S01-S04-S05
T,0025CB03,9.41,9.68,1.52,12,1618571927.005,1,0.03,G0.50,S01-S02-S04-S05
T,0025C9E6,10.56,6.23,1.52,12,1618571927.011,1,*,G0.70,S01-S02-S05
T,0025CAF6,5.92,1.95,1.52,12,1618571927.115,1,*,G0.83,S05-S01-S02
T,0025C9EB,7.89,11.11,1.52,12,1618571927.123,1,*,G0.73,S05-S01-S04
T,0025CB03,9.23,10.16,1.52,12,1618571927.140,1,0.37,G0.50,S01-S02-S04-S05
T,0025C9E6,10.74,6.08,1.52,12,1618571927.142,1,*,G0.70,S01-S02-S05
T,0025CAF6,5.97,1.74,1.52,12,1618571927.247,1,0.02,G0.55,S01-S02-S04-S05
T,0025C9EB,5.15,12.22,1.52,12,1618571927.258,1,0.36,G0.53,S04-S05-S01-S02
T,0025C9E6,11.17,5.96,1.52,12,1618571927.277,1,0.45,G0.51,S05-S01-S02-S04
T,0025CB03,9.39,10.16,1.52,12,1618571927.277,1,*,G0.69,S04-S05-S01
T,0025CAF6,6.05,1.65,1.52,12,1618571927.382,1,*,G0.84,S01-S02-S05
T,0025C9EB,8.10,9.15,1.52,12,1618571927.390,1,21.13,G0.50,S01-S02-S04-S05
T,0025C9E6,11.27,6.11,1.52,12,1618571927.409,1,0.75,G0.51,S01-S02-S04-S05
T,0025CB03,9.41,10.14,1.52,12,1618571927.412,1,*,G0.69,S01-S04-S05
T,0025CAF6,6.03,1.39,1.52,12,1618571927.517,1,*,G0.85,S01-S02-S05
T,0025C9EB,7.24,9.69,1.52,12,1618571927.525,1,8.23,G0.50,S01-S02-S04-S05
T,0025C9E6,11.40,6.14,1.52,12,1618571927.541,1,0.35,G0.51,S01-S02-S04-S05
T,0025CB03,9.92,9.57,1.52,12,1618571927.547,1,2.37,G0.50,S01-S02-S04-S05
T,0025CAF6,5.92,1.36,1.52,12,1618571927.651,1,0.29,G0.57,S01-S02-S04-S05
T,0025C9EB,5.12,11.81,1.52,12,1618571927.659,1,0.01,G0.52,S01-S02-S04-S05
T,0025C9E6,16.08,7.68,1.52,12,1618571927.676,1,69.91,G0.73,S01-S02-S04-S05
T,0025CB03,9.58,10.08,1.52,12,1618571927.684,1,1.52,G0.50,S01-S02-S04-S05
T,0025CAF6,6.03,0.73,1.52,12,1618571927.786,1,0.00,G0.60,S01-S02-S04-S05
T,0025C9EB,5.29,11.60,1.52,12,1618571927.794,1,0.01,G0.52,S01-S02-S04-S05
T,0025C9E6,11.49,5.91,1.52,12,1618571927.811,1,1.05,G0.51,S02-S04-S05-S01
T,0025CB03,9.67,10.17,1.52,12,1618571927.822,1,0.85,G0.50,S05-S01-S02-S04
T,0025C9EB,5.10,11.58,1.52,12,1618571927.929,1,0.00,G0.52,S01-S02-S04-S05
T,0025C9E6,11.95,5.73,1.52,12,1618571927.943,1,1.53,G0.52,S01-S02-S04-S05
T,0025CB03,9.49,10.91,1.52,12,1618571927.957,1,*,G0.69,S01-S04-S05
T,0025CAF6,5.87,0.37,1.52,12,1618571928.054,1,*,G0.92,S01-S02-S05
T,0025C9EB,5.09,11.57,1.52,12,1618571928.065,1,*,G1.26,S01-S02-S05
T,0025C9E6,11.62,5.78,1.52,12,1618571928.076,1,0.75,G0.52,S01-S02-S04-S05
T,0025CB03,9.19,11.28,1.52,12,1618571928.092,1,0.12,G0.51,S01-S02-S04-S05
T,0025CAF6,5.46,0.76,1.52,12,1618571928.188,1,*,G0.90,S01-S02-S05
T,0025C9EB,5.09,11.59,1.52,12,1618571928.200,1,0.00,G0.52,S01-S02-S04-S05
T,0025C9E6,11.32,5.86,1.52,12,1618571928.211,1,*,G0.70,S05-S01-S02
T,0025CB03,8.99,11.52,1.52,12,1618571928.230,1,0.17,G0.52,S01-S02-S04-S05
T,0025CAF6,5.91,0.03,1.52,12,1618571928.323,1,*,G0.95,S01-S02-S05
T,0025C9EB,5.34,11.34,1.52,12,1618571928.334,1,0.09,G0.51,S01-S02-S04-S05
T,0025C9E6,11.47,5.63,1.52,12,1618571928.342,1,*,G0.69,S01-S02-S05
T,0025CB03,9.22,11.83,1.52,12,1618571928.365,1,*,G0.70,S01-S04-S05
T,0025CAF6,6.04,0.06,1.52,12,1618571928.458,1,*,G0.94,S01-S02-S05
T,0025C9EB,6.68,9.98,1.52,12,1618571928.469,1,3.47,G0.50,S01-S02-S04-S05
T,0025C9E6,11.94,5.25,1.52,12,1618571928.477,1,1.04,G0.52,S05-S01-S02-S04
T,0025CAF6,6.06,0.07,1.52,12,1618571928.592,1,*,G0.94,S01-S02-S05
T,0025C9EB,5.07,11.12,1.52,12,1618571928.603,1,0.01,G0.51,S05-S01-S02-S04
T,0025C9E6,11.60,5.35,1.52,12,1618571928.609,1,*,G0.69,S01-S02-S05
T,0025CB03,8.79,11.76,1.52,12,1618571928.636,1,*,G1.03,S01-S02-S05
